filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
country.00032.wav,661794,0.33107462525367737,0.09126285463571548,0.060506999492645264,0.0012169538531452417,1823.2405420223326,549067.0335430702,2205.8414842657344,213447.68071881367,3870.4808494054523,2275458.62735051,0.06758635742942769,0.002030944291778555,0.1611441509895297,0.03662480396370946,2.5743649530340917e-05,0.00045256700832396746,99.38401442307692,-237.9395294189453,97.7332992553711,6.4867448806762695,45.97126770019531,2.1488122940063477,16.21855926513672,8.811720848083496,7.763634204864502,-0.5899205207824707,4.483778953552246,0.14919905364513397,3.0199265480041504,-1.6625810861587524,-5.413755893707275,-2.823885202407837,-3.0563290119171143,-0.4991854429244995,-0.10547016561031342,-3.8538591861724854,-2.661633253097534,4659.79052734375,983.2975463867188,359.001220703125,215.7489776611328,208.34268188476562,76.05595397949219,93.07721710205078,86.94380950927734,89.7494888305664,70.68658447265625,56.236331939697266,47.576698303222656,94.57889556884766,152.31137084960938,115.14044189453125,67.0442886352539,84.413330078125,53.75082015991211,53.00275421142578,54.09535598754883,country
country.00033.wav,661794,0.3168502748012543,0.09002705663442612,0.10459340363740921,0.0023080927785485983,2456.7182164160545,456502.50008366216,2387.497593849144,153311.69559002426,4861.166403077871,1624881.9070392156,0.12363183065061871,0.003209293914739576,0.14176579273465467,0.030371062345991365,-1.283459278056398e-05,0.0028407061472535133,92.28515625,-133.27146911621094,78.9800033569336,-5.6516804695129395,35.542171478271484,-7.547013759613037,7.928213119506836,2.7289066314697266,0.40225085616111755,-1.1442519426345825,-1.1125527620315552,-7.844962120056152,-1.171491265296936,-4.817747592926025,-3.137556314468384,-5.038257122039795,-1.090216040611267,-0.9750226140022278,-2.464431047439575,1.1565145254135132,-1.843841552734375,4161.87451171875,743.2064208984375,474.4557189941406,373.62646484375,163.83242797851562,130.94126892089844,119.52438354492188,109.27072143554688,88.82400512695312,72.96219635009766,88.6898193359375,71.80804443359375,63.855525970458984,63.087127685546875,85.05952453613281,91.13477325439453,71.018310546875,88.22367095947266,98.90335083007812,79.3055191040039,country
country.00034.wav,661794,0.35918694734573364,0.09122604876756668,0.07823295891284943,0.0015906163025647402,2614.344099819735,791540.7102806849,2655.9285722380196,277060.12265386485,5347.387128860933,3976555.097633847,0.11928223789153132,0.0033713250483454805,0.15493733465390977,0.03734810285503297,-8.084380169748329e-06,0.0029555170331150293,135.99917763157896,-153.86862182617188,83.66914367675781,-8.426156997680664,13.954345703125,13.531211853027344,3.7665932178497314,3.0097830295562744,6.355865955352783,2.07790207862854,2.068881034851074,3.1684868335723877,-0.4843806028366089,-3.025616407394409,-4.530002117156982,-5.044225692749023,-4.920896053314209,-6.126286506652832,-1.6721010208129883,0.45192307233810425,-1.5518769025802612,2850.905029296875,838.6521606445312,628.3088989257812,168.00485229492188,148.42823791503906,212.45001220703125,107.24666595458984,76.59771728515625,88.42240905761719,86.8343734741211,97.59815979003906,75.17089080810547,79.86324310302734,80.66692352294922,66.26649475097656,69.90960693359375,54.6584358215332,63.4869384765625,74.39681243896484,112.7330322265625,country
country.00035.wav,661794,0.3758801519870758,0.0815543457865715,0.09992821514606476,0.0011483484413474798,2321.887949121375,543369.4611509788,2545.3832322671246,155880.28568880592,4525.27841094475,2617950.535235098,0.10436530234918794,0.0025564454615576993,0.16322770571234094,0.03741611569039454,8.788103150436655e-05,0.003020734526216984,99.38401442307692,-120.41706848144531,95.35442352294922,-6.025270462036133,25.163818359375,20.95363426208496,-7.127004623413086,8.549671173095703,2.433668851852417,-14.656026840209961,9.286930084228516,-2.3609251976013184,-3.1556684970855713,0.6114372611045837,-4.4182868003845215,-7.45424222946167,-0.4465654790401459,-3.586252450942993,-5.022177696228027,-2.5233452320098877,-4.756249904632568,1672.39111328125,716.515380859375,317.6933898925781,298.251220703125,225.9395751953125,187.8867950439453,80.67330932617188,97.76093292236328,89.47673797607422,140.64564514160156,88.01465606689453,69.24079895019531,51.287200927734375,66.24691772460938,58.24269485473633,51.756744384765625,51.06417465209961,46.984718322753906,35.870487213134766,33.30382537841797,country
country.00036.wav,661794,0.34468597173690796,0.0862988755106926,0.022760968655347824,0.00025617715436965227,1827.8001724199707,574280.7956077361,2050.2592014119527,136430.00718292597,3358.8382871410963,2491678.7920237225,0.08486652890564579,0.0037378242679279704,0.12929791281287392,0.024855386920089706,4.352990799816325e-05,0.0001288047496927902,112.34714673913044,-339.64666748046875,97.73859405517578,-9.763496398925781,50.97268295288086,7.814855098724365,11.721100807189941,0.6739248037338257,2.4926815032958984,-4.774001598358154,0.20951929688453674,-5.979658126831055,-2.9014666080474854,-6.158287525177002,-1.8433895111083984,-5.355295181274414,-8.310176849365234,-10.716726303100586,-7.7242302894592285,-3.430759906768799,-6.958146095275879,6961.517578125,1134.085693359375,694.0384521484375,294.6943664550781,304.76824951171875,291.716796875,133.07870483398438,101.4373779296875,84.65939331054688,77.45645904541016,74.399169921875,82.74871063232422,54.945186614990234,58.88011932373047,69.60803985595703,64.54634094238281,55.99579620361328,60.7320442199707,70.55670166015625,109.74759674072266,country
country.00037.wav,661794,0.3739430606365204,0.08425222337245941,0.072048120200634,0.0008102466235868633,2068.6621261910536,678840.7936851038,2437.6024358846594,229373.22530722673,4148.2891463348315,3486167.675572694,0.08496433620939675,0.0025842130667934633,0.16582564279533887,0.037189373266869996,8.076312224147841e-05,0.0010417818557471037,99.38401442307692,-173.44346618652344,105.07096099853516,1.1555925607681274,24.11549949645996,22.13428497314453,2.5480732917785645,-1.589373230934143,0.16644415259361267,-5.327747344970703,3.813227415084839,-4.526458740234375,-4.5881547927856445,-1.5657426118850708,-2.2591259479522705,-3.8538098335266113,-6.4594011306762695,-7.466829299926758,-5.533458232879639,-2.1930580139160156,-2.4577627182006836,2589.217041015625,1031.8472900390625,448.9927978515625,212.77346801757812,269.52142333984375,197.00897216796875,96.71250915527344,68.61784362792969,94.47404479980469,74.216064453125,75.84319305419922,61.49457550048828,47.511131286621094,47.04475402832031,38.70185470581055,48.6279296875,49.68339157104492,43.236663818359375,54.28044509887695,39.211280822753906,country
country.00038.wav,661794,0.3672547936439514,0.08582321554422379,0.09088993817567825,0.0009275930351577699,2860.0275830474784,519821.77025369497,2919.622234560928,147343.79468883466,6193.751925935325,2173417.046616799,0.12114926225348027,0.002022413216851061,0.16222129787386366,0.037084672642605745,-0.0007432849961332977,0.0021371657494455576,151.99908088235293,-118.05889892578125,74.18070983886719,8.26566219329834,15.44716739654541,6.157881736755371,8.441980361938477,4.111673355102539,5.726583957672119,-1.9592636823654175,3.163398504257202,5.048195838928223,-1.1217973232269287,2.4379732608795166,-1.4263781309127808,-4.732701301574707,-6.366482257843018,-5.741870880126953,-6.26536226272583,-4.518831253051758,-1.0050511360168457,1851.5721435546875,576.5599975585938,304.3484191894531,208.4355010986328,95.98053741455078,108.78599548339844,91.0494155883789,77.73941040039062,79.35538482666016,83.96385955810547,65.10445404052734,57.01042175292969,55.66084289550781,70.4963607788086,49.59262466430664,72.4351806640625,53.59817123413086,49.04945373535156,42.08945846557617,64.14683532714844,country
country.00039.wav,661794,0.43772947788238525,0.07516021281480789,0.09632568061351776,0.0007618460804224014,3760.408113295342,586348.3378437676,3052.8443952081334,127621.83218772069,7406.164522458672,1751576.8722283996,0.21236722375290024,0.0038961118281588057,0.1573758315122104,0.040362316428464946,6.980867965467041e-06,0.0027252843137830496,123.046875,-89.70954895019531,36.282779693603516,11.465645790100098,37.497398376464844,9.179834365844727,3.7314453125,2.827662229537964,6.817220211029053,1.4637534618377686,0.09840065985918045,1.0316733121871948,1.1726795434951782,-3.568035364151001,-2.0896730422973633,1.7151169776916504,-1.3649410009384155,-4.377178192138672,-2.6001439094543457,-3.5321807861328125,-4.231365203857422,1966.989013671875,456.4745178222656,323.6651306152344,204.3483428955078,197.99159240722656,66.11524200439453,113.86528778076172,86.28399658203125,59.85682678222656,57.27815628051758,55.237300872802734,50.40994644165039,53.59453582763672,52.409332275390625,47.39139938354492,45.74565124511719,42.10124206542969,64.59097290039062,59.672298431396484,69.64994049072266,country
country.00040.wav,661794,0.37345489859580994,0.08608989417552948,0.1090000793337822,0.0015158142196014524,2449.753677616513,298782.18440328137,2560.4589639702604,122978.31401201723,4994.495733486804,1607581.5863853649,0.10630558778035576,0.0012847523719134927,0.1360227526510681,0.029392005200349628,-6.703725375700742e-05,0.004046450834721327,143.5546875,-102.8687515258789,85.3385238647461,-4.32037878036499,30.584402084350586,3.014871597290039,-1.9487438201904297,4.437098026275635,3.4139790534973145,-4.2582783699035645,-1.7707371711730957,-3.9678406715393066,-1.3573309183120728,-3.760347604751587,-5.17239236831665,-2.8900797367095947,-0.26617246866226196,-7.416284561157227,-4.097761154174805,-3.446506977081299,-10.108175277709961,3303.765625,421.5012512207031,347.61688232421875,206.70571899414062,209.40965270996094,132.2456817626953,106.74374389648438,65.8341064453125,80.91468048095703,64.18233489990234,59.86492919921875,56.96331024169922,59.011497497558594,58.18838119506836,43.14909744262695,39.317115783691406,41.55128479003906,39.09217834472656,40.97523498535156,89.51539611816406,country
country.00041.wav,661794,0.4002494513988495,0.08268220722675323,0.11321748048067093,0.0005844507250003517,2634.2236070027966,820604.1590638269,2898.649215204361,233526.0153111532,5754.30304932207,4601338.725841562,0.09586022090100542,0.002870199788994028,0.15384215849528626,0.03509328527207618,0.00017862056847661734,0.002293159021064639,129.19921875,-111.62213897705078,82.2491455078125,13.051350593566895,31.925334930419922,23.684825897216797,-0.5329459309577942,12.033108711242676,3.6621603965759277,-5.739371299743652,3.3419153690338135,1.4315191507339478,0.7713819742202759,0.5497472286224365,-1.1433072090148926,-1.7450072765350342,0.558142364025116,-2.329376220703125,-4.6182427406311035,-0.6183298230171204,-4.937383651733398,2638.196533203125,806.281982421875,390.7689514160156,173.61380004882812,141.0970001220703,135.49314880371094,82.73187255859375,93.33871459960938,154.67062377929688,57.83793640136719,58.903778076171875,49.28342819213867,52.34353256225586,32.11292266845703,30.263492584228516,42.99269104003906,41.706180572509766,41.23899841308594,29.180055618286133,29.841318130493164,country
country.00042.wav,661794,0.3916565775871277,0.08533769845962524,0.11766617745161057,0.00049675686750561,2387.972038530552,345802.9792534963,2716.617762006024,119167.97531312349,5342.116240392981,1659574.736968212,0.08704434636020882,0.0012745851608616627,0.14562668724811115,0.031267308137667156,-2.169729668821674e-05,0.0025191153399646282,103.359375,-101.2879409790039,84.11575317382812,7.775730609893799,30.372739791870117,13.849443435668945,11.625495910644531,-0.11909639090299606,-4.936893463134766,-2.364722967147827,-1.9683380126953125,-8.188102722167969,2.820075750350952,0.5401414632797241,-6.793808460235596,-4.316277980804443,-4.580698490142822,-9.840426445007324,-5.685386657714844,-10.406917572021484,-7.512467861175537,1536.18798828125,350.3945617675781,210.81741333007812,144.13539123535156,114.14679718017578,83.23739624023438,54.2766227722168,78.7437973022461,54.09046936035156,56.329742431640625,51.13592529296875,60.17850875854492,61.03813171386719,42.475772857666016,40.515037536621094,30.94873809814453,31.470949172973633,37.422245025634766,28.774457931518555,36.97517395019531,country
country.00043.wav,661794,0.40311959385871887,0.08229373395442963,0.09497250616550446,0.0014658818254247308,2530.499843687951,392470.69940871553,2491.290219934562,133467.0807599269,5024.688848154728,1838022.5049341992,0.13428527407192575,0.002220498373951494,0.12888860648619385,0.026254592036178408,-0.00032664398895576596,0.0027206686791032553,135.99917763157896,-101.19267272949219,85.44992065429688,-19.701740264892578,20.57063102722168,9.99232292175293,7.598465919494629,0.10015670955181122,3.403209924697876,0.05630745738744736,1.5763916969299316,-1.4527314901351929,-1.2911733388900757,2.135674476623535,-4.789595127105713,-0.3090057969093323,-0.43619611859321594,-4.890273571014404,-2.9875900745391846,1.0863555669784546,-1.4590399265289307,2672.885498046875,606.5737915039062,314.50701904296875,162.41693115234375,169.831298828125,81.61178588867188,130.03842163085938,62.48344421386719,72.47704315185547,73.4543228149414,48.66157150268555,44.361473083496094,54.557701110839844,47.12771224975586,33.694461822509766,32.067893981933594,33.68766784667969,29.923017501831055,36.882606506347656,37.029903411865234,country
country.00044.wav,661794,0.36009690165519714,0.08533578366041183,0.11364317685365677,0.0014145509339869022,1729.7885873441894,561460.148997314,2247.6077330462153,303716.5514929604,3309.168698339617,2969145.9205818246,0.06650367966937355,0.0015374234030107663,0.1442988312072659,0.031002193664940503,-0.000562713947147131,0.0016745156608521938,151.99908088235293,-162.78079223632812,119.89014434814453,-2.9078404903411865,20.508930206298828,27.810161590576172,5.490170001983643,6.040869235992432,1.191266655921936,-3.6965749263763428,0.35227885842323303,4.416835308074951,-0.4102477729320526,2.4561374187469482,2.1403534412384033,-1.604826807975769,3.623598575592041,-3.4616482257843018,-2.5604686737060547,5.641750335693359,-3.6429383754730225,5077.98876953125,1148.171142578125,415.1486511230469,315.2353515625,257.9081726074219,381.86865234375,125.3606948852539,85.90190124511719,75.57086944580078,74.36573028564453,91.23636627197266,55.11968231201172,74.09712982177734,62.22168731689453,97.56730651855469,56.98210906982422,84.01644897460938,65.26197814941406,75.06346893310547,72.14708709716797,country
country.00045.wav,661794,0.34553658962249756,0.09266483783721924,0.14658696949481964,0.001782235805876553,2777.488240661974,530512.4475938589,2647.8062085520432,118811.00128305753,5587.108468677494,1967728.4209349398,0.13297072880413766,0.003496464558555728,0.1543311506876085,0.033891068638488,-1.925131982716266e-05,0.004948605317622423,151.99908088235293,-61.22266387939453,71.25141906738281,-17.03792381286621,17.11426544189453,5.051262378692627,-4.211960315704346,-1.6805955171585083,1.181888461112976,-0.8543822169303894,4.96776819229126,-1.7029342651367188,4.84189510345459,-0.16024239361286163,-2.081926107406616,-0.2735987901687622,-5.322598934173584,0.23067082464694977,-0.09922012686729431,-3.945604085922241,-0.922584593296051,2346.471923828125,651.2885131835938,468.0289001464844,398.1422424316406,192.915283203125,166.9971160888672,140.68704223632812,97.4783706665039,120.96196746826172,84.66313171386719,88.0180892944336,102.2174072265625,61.958961486816406,58.14722442626953,53.57196044921875,71.39970397949219,59.69188690185547,53.090396881103516,62.44569396972656,53.53213119506836,country
country.00046.wav,661794,0.3741758167743683,0.08567183464765549,0.10329493135213852,0.0011063636047765613,2109.4177307680015,299014.1764311714,1933.831427501242,86202.62470734977,3816.6395147549306,815187.477299991,0.11588466139791183,0.0022655356997169614,0.16134125427885856,0.03658700776222702,6.025082984706387e-05,0.003036361187696457,151.99908088235293,-126.90664672851562,103.49356842041016,-31.8978214263916,58.72883605957031,-1.961522102355957,-3.1359188556671143,-2.942936658859253,0.360237717628479,-3.0343477725982666,-0.8273261189460754,5.58687162399292,-10.137715339660645,0.7289896011352539,-1.6241793632507324,-10.05697250366211,-5.220810413360596,-9.046826362609863,-4.746721267700195,-1.0361560583114624,-2.8451080322265625,2304.791259765625,663.3946533203125,365.1761779785156,277.535400390625,259.2003479003906,150.66995239257812,98.62995910644531,90.05996704101562,138.28123474121094,57.515663146972656,127.11669921875,108.30712127685547,87.43859100341797,57.50210189819336,53.88436508178711,58.26675033569336,46.60993957519531,43.3539924621582,47.9114875793457,49.53889083862305,country
country.00047.wav,661794,0.31027132272720337,0.08304688334465027,0.090626560151577,0.0009786355076357722,1784.038731098896,199665.2846556002,1840.0082751456619,74552.19960991303,3516.6318676587875,884329.7951361209,0.09410006706786543,0.0016104768248319675,0.17745829257186663,0.04228290967335565,5.894050627830438e-05,0.00119492516387254,151.99908088235293,-165.5442352294922,117.90447235107422,-33.605472564697266,42.59893035888672,-1.3801004886627197,3.8279640674591064,7.166964054107666,-7.171044826507568,-1.6472125053405762,0.8621200919151306,-12.51009750366211,2.884921073913574,-12.365842819213867,-1.3205844163894653,-6.628704071044922,-8.863540649414062,-5.122060775756836,-8.08714485168457,-4.263749122619629,-0.15570072829723358,1774.518798828125,625.2152709960938,242.30926513671875,272.9696350097656,122.30536651611328,77.11299133300781,78.60468292236328,61.62657165527344,66.55630493164062,67.15797424316406,75.24658203125,56.03514862060547,73.86698913574219,82.2094497680664,65.22572326660156,61.178592681884766,89.42037963867188,99.35645294189453,76.86095428466797,69.5431900024414,country
country.00048.wav,661794,0.31120383739471436,0.09125736355781555,0.11688874661922455,0.002098660683259368,1939.8088632523286,421875.2750683609,2482.523837974806,163387.01985457938,4055.195097248405,2337440.1392450007,0.06396371084686775,0.0011583254108737705,0.17477300596988052,0.0428032007997498,-5.808660716866143e-05,0.0027279595378786325,117.45383522727273,-148.9879608154297,107.24359893798828,11.189903259277344,26.696136474609375,11.397692680358887,-3.8045828342437744,14.0203275680542,-5.876818656921387,-11.048489570617676,2.797104597091675,-8.450596809387207,3.1810462474823,-0.7678390741348267,-12.403870582580566,-6.2924418449401855,-3.3005712032318115,-8.160136222839355,-6.577002048492432,-3.674575090408325,-2.9715988636016846,5227.69580078125,701.0512084960938,393.95465087890625,213.02418518066406,266.6014709472656,201.68145751953125,91.86316680908203,90.22135925292969,98.70804595947266,84.74427795410156,82.86644744873047,66.94384765625,60.324119567871094,86.20585632324219,78.6196517944336,48.58066177368164,50.92600631713867,52.02055358886719,50.28857421875,45.10780334472656,country
country.00049.wav,661794,0.3238818943500519,0.08932168781757355,0.14351886510849,0.001688772113993764,1599.9112025699949,245983.83118062146,1826.2848278437975,129288.22951566237,2981.341085411833,1192402.8151339272,0.07579197481631864,0.0007913153752761326,0.15042413702937069,0.032552211438193895,-4.514455940807238e-05,0.0032243039458990097,112.34714673913044,-110.04325103759766,134.7767791748047,-24.017366409301758,19.40414047241211,-4.4027628898620605,-4.810311794281006,-7.802364826202393,-0.3913302719593048,-5.40698766708374,-2.956292152404785,0.7801951766014099,-4.774831771850586,-0.17851048707962036,-1.692354440689087,-2.407445192337036,-1.964048981666565,-6.93648099899292,-4.072655200958252,-1.9575318098068237,-5.7888078689575195,2252.154296875,829.8511352539062,272.3302307128906,141.50352478027344,186.86192321777344,111.33439636230469,99.8078842163086,66.93739318847656,70.55040740966797,58.14096450805664,58.68663024902344,56.91489028930664,44.92766571044922,54.403011322021484,54.17138671875,48.32954406738281,42.84182357788086,41.9503288269043,37.147857666015625,37.85625076293945,country
country.00050.wav,661794,0.3511431813240051,0.08545735478401184,0.10936973989009857,0.000991614768281579,1780.2063536518049,393495.2064800265,2036.2742187078986,160087.1388659708,3834.7670411289155,1877373.440378434,0.07894522186774942,0.0021096159932702716,0.11243111608930825,0.021872854406353826,0.00021737294446211308,0.0016940748319029808,117.45383522727273,-143.0597381591797,121.87437438964844,-13.355456352233887,47.767852783203125,-12.669740676879883,23.367555618286133,-11.009172439575195,18.859142303466797,-13.707747459411621,15.945982933044434,-11.358795166015625,10.28953742980957,-6.009820938110352,2.7351431846618652,-9.286381721496582,4.5098676681518555,-8.319018363952637,4.525360107421875,-6.032662391662598,-2.349008083343506,2552.949462890625,602.6185913085938,366.97607421875,195.21754455566406,197.227783203125,112.08648681640625,140.76365661621094,98.70990753173828,144.98440551757812,121.74677276611328,76.47016143798828,63.215789794921875,85.80361938476562,66.55303955078125,70.10194396972656,76.68597412109375,82.23374938964844,63.49018859863281,96.1023178100586,57.93783950805664,country
country.00051.wav,661794,0.2746506929397583,0.09571767598390579,0.09030824154615402,0.0008284044452011585,1553.0252622823373,374301.48035853653,1848.5877096704628,135587.15176910567,3101.4224165276974,1453216.1306745403,0.0592791563950116,0.0018995170088361925,0.15693307968645168,0.033470987985756095,0.00028882845072075725,0.0005368083948269486,129.19921875,-204.64370727539062,121.9170913696289,-17.759082794189453,46.32514953613281,-1.8045662641525269,17.017440795898438,-14.691548347473145,14.671546936035156,-19.392051696777344,10.927664756774902,-13.475388526916504,1.1953376531600952,-6.209474563598633,-1.68868088722229,-8.694303512573242,-2.513056755065918,-11.337747573852539,0.18536296486854553,-7.2900896072387695,-7.505965232849121,2655.088623046875,704.8681640625,286.756103515625,163.39332580566406,229.269775390625,144.4394989013672,138.02720642089844,106.52930450439453,145.2198486328125,172.4696502685547,87.44913482666016,91.5503158569336,86.85000610351562,69.61668395996094,63.32994842529297,68.53652954101562,97.84821319580078,89.95388793945312,77.52002716064453,79.78933715820312,country
country.00052.wav,661794,0.3289261758327484,0.08775130659341812,0.06949131190776825,0.0003924802294932306,1115.6797011223894,229777.80336236558,1662.994993608942,140679.23258063348,2249.9699214218385,1458618.2660940327,0.03546288911446249,0.0006240175875806086,0.16208149866697752,0.035878516401497716,0.0005021985853090882,0.0002574964892119169,112.34714673913044,-265.2709045410156,138.86660766601562,6.128691673278809,47.47786331176758,-2.387547016143799,21.05124855041504,4.090743541717529,17.65028953552246,-12.01880168914795,15.490483283996582,-1.1288180351257324,7.8953537940979,0.5013675689697266,-0.22529441118240356,-3.8683393001556396,4.057454586029053,-3.107285261154175,3.0066709518432617,-1.3925424814224243,-1.488542914390564,3306.125244140625,636.7466430664062,288.71185302734375,272.01470947265625,373.450439453125,110.21527099609375,105.992919921875,126.19263458251953,138.37057495117188,182.6823272705078,84.99532318115234,107.88427734375,89.73677062988281,70.7583999633789,58.331459045410156,60.24384307861328,90.14266967773438,79.484130859375,53.765499114990234,65.3350601196289,country
country.00053.wav,661794,0.3733923137187958,0.08464746922254562,0.13352710008621216,0.0011280867038294673,2271.851928717389,241087.99159701634,2297.3720366512716,60695.11383819126,4928.130834451131,921147.8944090086,0.10830818288379737,0.0012386394345276315,0.15869039157635317,0.03749909502205504,0.0007100175716914237,0.004460746422410011,89.10290948275862,-84.68878936767578,100.96957397460938,-16.019012451171875,51.74445343017578,-17.086820602416992,22.575502395629883,-20.297760009765625,18.90978240966797,-19.486068725585938,15.338604927062988,-17.739526748657227,8.58395004272461,-15.003451347351074,6.433131694793701,-10.280582427978516,3.2798519134521484,-9.553054809570312,4.055354595184326,-5.586521148681641,-0.7046346664428711,1401.8348388671875,315.3809814453125,152.89419555664062,175.86878967285156,125.73871612548828,56.00236129760742,85.8663101196289,60.09956359863281,71.13461303710938,84.40292358398438,58.31523895263672,45.40203857421875,58.753353118896484,34.789581298828125,45.95988464355469,39.852054595947266,47.842464447021484,47.43143844604492,50.53484344482422,59.09504318237305,country
country.00054.wav,661794,0.3127268850803375,0.08901762962341309,0.10427781194448471,0.0008992254734039307,1654.4094241284452,308737.227866208,2105.4593582487328,135526.38226184648,3841.112091701711,1788516.7331346734,0.06018472363205723,0.000623486475919537,0.15058133929378295,0.03251370952913317,0.0004407262022141367,0.000860620872117579,75.99954044117646,-175.0096435546875,115.71355438232422,5.100793838500977,58.1680908203125,-3.307455539703369,29.656007766723633,-10.033721923828125,19.659372329711914,-16.31183624267578,13.744991302490234,-8.83457088470459,7.22251558303833,-8.883325576782227,4.751006126403809,-11.488090515136719,0.9202146530151367,-8.160395622253418,1.1886194944381714,-7.979549407958984,-5.659297466278076,1580.027099609375,563.5989990234375,164.21224975585938,123.96369934082031,110.65090942382812,89.18810272216797,80.52605438232422,98.54342651367188,101.8331527709961,109.59203338623047,55.290626525878906,92.25680541992188,77.8089370727539,45.29280090332031,64.89857482910156,46.45833206176758,72.04791259765625,100.52847290039062,82.13615417480469,81.11640930175781,country
country.00055.wav,661794,0.3571169078350067,0.08415099233388901,0.1549708992242813,0.0014862922253087163,1881.2205097000312,161189.22457590018,2116.1645632246054,85105.2698415703,4083.8477468822507,1124834.9316072494,0.08111548663476412,0.0005434171511462915,0.1458296531512255,0.03148416136951901,0.0007306179031729698,0.005013331305235624,129.19921875,-82.94549560546875,122.5311279296875,-16.672252655029297,40.01723861694336,-15.01421070098877,21.675643920898438,-18.2518367767334,18.362712860107422,-17.989063262939453,16.9892520904541,-16.042936325073242,8.533767700195312,-8.709853172302246,10.766406059265137,-4.62398099899292,7.242752552032471,-7.600782871246338,5.296180725097656,-5.509710788726807,-0.1825707107782364,1522.802734375,366.69842529296875,119.10517883300781,93.0068359375,137.03115844726562,80.41070556640625,46.34052658081055,41.0552978515625,65.47638702392578,47.052764892578125,39.80502700805664,59.280845642089844,46.424781799316406,46.77152633666992,45.62739944458008,46.037635803222656,66.69944763183594,44.467681884765625,57.24468994140625,49.07455062866211,country
country.00056.wav,661794,0.3191295564174652,0.08410625904798508,0.13616843521595,0.00202864408493042,1468.4574661840363,290049.59121275996,1960.481150493006,162334.8639519675,3157.362114359774,1984654.776763163,0.05492503202339521,0.001009902196831736,0.16963691417215251,0.04302752662987237,0.00022648213780485094,0.0012928330106660724,129.19921875,-164.78546142578125,123.44315338134766,4.224730491638184,48.80087661743164,-5.153330326080322,22.848054885864258,-7.809706211090088,19.28812026977539,-11.021052360534668,21.25664710998535,-9.741072654724121,5.161777973175049,-6.143531799316406,5.423233509063721,-9.920733451843262,3.9091339111328125,-7.33053731918335,1.3860341310501099,-8.843820571899414,-3.7325782775878906,4755.30029296875,561.7138671875,483.3312072753906,123.99766540527344,240.12997436523438,141.7668914794922,78.6666488647461,79.94506072998047,107.70215606689453,151.58090209960938,65.03419494628906,105.5279769897461,52.72334289550781,118.08149719238281,62.22505187988281,96.76395416259766,134.89588928222656,77.87250518798828,78.935791015625,50.55851364135742,country
country.00057.wav,661794,0.3150659501552582,0.0867529958486557,0.1300695240497589,0.0023557727690786123,1741.8884862990076,327942.50385317847,1985.7526620404985,159432.38578919327,3749.8582738181553,1757076.7161265726,0.07544530645784996,0.0013840040058274285,0.1810840409348325,0.043530347021128395,-2.9586894015665166e-05,0.0020799736957997084,135.99917763157896,-137.86004638671875,121.52003479003906,-13.279322624206543,43.32895278930664,-10.695388793945312,17.859846115112305,-7.9500508308410645,9.101154327392578,-19.791091918945312,9.44209098815918,-19.604745864868164,6.905621528625488,-12.549705505371094,-0.7610514760017395,-9.155740737915039,1.4590725898742676,-8.294413566589355,-3.742793321609497,-6.868957996368408,-0.4740179181098938,4387.61474609375,510.3616638183594,266.16168212890625,179.92559814453125,161.77536010742188,201.44168090820312,103.9784164428711,109.65797424316406,64.85102844238281,123.03240966796875,105.69989013671875,60.057003021240234,77.05502319335938,90.64852142333984,60.65058898925781,80.67233276367188,58.64754867553711,94.76144409179688,49.540855407714844,69.37315368652344,country
